timestamp,point_name,value,quality
2026-07-10T01:00:00,VAV-101 ZN-SP,72,good
2026-07-10T01:00:00,VAV-101 DMP-CMD,59.06,good
2026-07-10T01:00:00,VAV-101 DMP-POS,54.69,good
2026-07-10T01:00:00,VAV-101 AIRFLOW,1037.46,good
2026-07-10T01:00:00,VAV-101 HTG-CMD,59.06,good
2026-07-10T01:00:00,VAV-102 ZN-T,70.6,good
2026-07-10T01:00:00,VAV-102 ZN-SP,72,good
2026-07-10T01:00:00,VAV-102 DMP-CMD,59.06,good
2026-07-10T01:00:00,VAV-102 DMP-POS,56.31,good
2026-07-10T01:00:00,VAV-102 AIRFLOW,870.81,good
2026-07-10T01:00:00,VAV-201 ZN-T,70.73,good
2026-07-10T01:00:00,VAV-201 ZN-SP,72,good
2026-07-10T01:00:00,VAV-201 DMP-CMD,59.06,good
2026-07-10T01:00:00,VAV-201 DMP-POS,57.01,good
2026-07-10T01:00:00,VAV-201 AIRFLOW,965.15,good
2026-07-10T01:00:00,VAV-201 HTG-CMD,59.06,good
2026-07-10T01:00:00,VAV-202 ZN-T,70.83,good
2026-07-10T01:00:00,VAV-202 ZN-SP,72,good
2026-07-10T01:00:00,VAV-202 DMP-CMD,59.06,good
2026-07-10T01:00:00,VAV-202 DMP-POS,56.05,good
2026-07-10T01:00:00,VAV-202 AIRFLOW,713.37,good
2026-07-10T01:00:00,VAV-203 ZN-T,70.63,good
2026-07-10T01:00:00,VAV-203 ZN-SP,72,good
2026-07-10T01:00:00,VAV-203 DMP-CMD,59.06,good
2026-07-10T01:00:00,VAV-203 DMP-POS,57.05,good
2026-07-10T01:00:00,VAV-203 AIRFLOW,875.78,good
2026-07-10T01:00:00,VAV-203 HTG-CMD,59.06,good
2026-07-10T01:15:00,AHU-1 SAT,55.51,good
2026-07-10T01:15:00,AHU-1 RAT,73.29,good
2026-07-10T01:15:00,AHU-1 MAT,66.12,good
2026-07-10T01:15:00,AHU-1 DAT-SP,55,good
2026-07-10T01:15:00,AHU-1 SF-CMD,1,good
2026-07-10T01:15:00,AHU-1 SF-STS,0,good
2026-07-10T01:15:00,AHU-1 SF-VFD-SPD,61.25,good
2026-07-10T01:15:00,AHU-1 OA-DMP-CMD,61.25,good
2026-07-10T01:15:00,AHU-1 CHW-VLV-CMD,61.25,good
2026-07-10T01:15:00,AHU-1 SAF-ALM,0,good
2026-07-10T01:15:00,AHU-2 SAT,55.53,good
2026-07-10T01:15:00,AHU-2 RAT,73.09,good
2026-07-10T01:15:00,AHU-2 MAT,66.92,good
2026-07-10T01:15:00,AHU-2 DAT-SP,55,good
2026-07-10T01:15:00,AHU-2 SF-CMD,1,good
2026-07-10T01:15:00,AHU-2 SF-STS,0,good
2026-07-10T01:15:00,AHU-2 SF-VFD-SPD,61.25,good
2026-07-10T01:15:00,AHU-2 OA-DMP-CMD,61.25,good
2026-07-10T01:15:00,AHU-2 HW-VLV-CMD,61.25,good
2026-07-10T01:15:00,AHU-2 SMK-ALM,0,good
2026-07-10T01:15:00,RTU-1 SAT,55.28,good
2026-07-10T01:15:00,RTU-1 RAT,73.46,good
2026-07-10T01:15:00,RTU-1 CLG-SP,72,good
2026-07-10T01:15:00,RTU-1 SF-CMD,1,good
2026-07-10T01:15:00,RTU-1 SF-STS,0,good
2026-07-10T01:15:00,RTU-1 HTG-EN,1,good
2026-07-10T01:15:00,RTU-1 CMP-STS,0,good
2026-07-10T01:15:00,RTU-1 FLT-ALM,0,good
2026-07-10T01:15:00,CHLR-1 CHWS,42.17,good
2026-07-10T01:15:00,CHLR-1 CHWR,56.03,good
2026-07-10T01:15:00,CHLR-1 CHW-DP,12.86,good
2026-07-10T01:15:00,CHLR-1 ENABLE,1,good
2026-07-10T01:15:00,CHLR-1 RUN-STS,0,good
2026-07-10T01:15:00,CHLR-1 ALM,0,good
2026-07-10T01:15:00,CHLR-1 LWT-SP,72,good
2026-07-10T01:15:00,CHLR-1 KW,81.49,good
2026-07-10T01:15:00,BLR-1 HWS,168.59,good
2026-07-10T01:15:00,BLR-1 HWR,149.55,good
2026-07-10T01:15:00,BLR-1 HWS-SP,72,good
2026-07-10T01:15:00,BLR-1 ENABLE,1,good
2026-07-10T01:15:00,BLR-1 RUN-STS,0,good
2026-07-10T01:15:00,BLR-1 ALM,0,good
2026-07-10T01:15:00,BLR-1 MOD-CMD,61.25,good
2026-07-10T01:15:00,BLR-1 GAS-PRES,7.71,good
2026-07-10T01:15:00,CT-1 CWS,82.49,good
2026-07-10T01:15:00,CT-1 CWR,91.12,good
2026-07-10T01:15:00,CT-1 FAN-CMD,1,good
2026-07-10T01:15:00,CT-1 FAN-STS,0,good
2026-07-10T01:15:00,CT-1 FAN-SPD,61.25,good
2026-07-10T01:15:00,CT-1 BASIN-LVL,56.91,good
2026-07-10T01:15:00,CT-1 ALM,0,good
2026-07-10T01:15:00,PUMP-CHW-1 CMD,1,good
2026-07-10T01:15:00,PUMP-CHW-1 STS,0,good
2026-07-10T01:15:00,PUMP-CHW-1 SPD,61.25,good
2026-07-10T01:15:00,PUMP-CHW-1 DP,12.76,good
2026-07-10T01:15:00,PUMP-CHW-2 CMD,1,good
2026-07-10T01:15:00,PUMP-CHW-2 STS,0,good
2026-07-10T01:15:00,PUMP-CHW-2 SPD,61.25,good
2026-07-10T01:15:00,PUMP-CHW-2 DP,12.85,good
2026-07-10T01:15:00,PUMP-HW-1 CMD,1,good
2026-07-10T01:15:00,PUMP-HW-1 STS,0,good
2026-07-10T01:15:00,PUMP-HW-1 SPD,61.25,good
2026-07-10T01:15:00,PUMP-HW-1 DP,12.82,good
2026-07-10T01:15:00,PUMP-CW-1 CMD,1,good
2026-07-10T01:15:00,PUMP-CW-1 STS,0,good
2026-07-10T01:15:00,PUMP-CW-1 SPD,61.25,good
2026-07-10T01:15:00,PUMP-CW-1 DP,13.06,good
2026-07-10T01:15:00,VAV-101 ZN-T,70.64,good
2026-07-10T01:15:00,VAV-101 ZN-SP,72,good
2026-07-10T01:15:00,VAV-101 DMP-CMD,61.25,good
2026-07-10T01:15:00,VAV-101 DMP-POS,57.29,good
2026-07-10T01:15:00,VAV-101 AIRFLOW,1016.8,good
2026-07-10T01:15:00,VAV-101 HTG-CMD,61.25,good
2026-07-10T01:15:00,VAV-102 ZN-T,70.79,good
2026-07-10T01:15:00,VAV-102 ZN-SP,72,good
2026-07-10T01:15:00,VAV-102 DMP-CMD,61.25,good
2026-07-10T01:15:00,VAV-102 DMP-POS,57.12,good
2026-07-10T01:15:00,VAV-102 AIRFLOW,872.5,good
2026-07-10T01:15:00,VAV-201 ZN-T,70.73,good
2026-07-10T01:15:00,VAV-201 ZN-SP,72,good
2026-07-10T01:15:00,VAV-201 DMP-CMD,61.25,good
2026-07-10T01:15:00,VAV-201 DMP-POS,57.44,good
2026-07-10T01:15:00,VAV-201 AIRFLOW,936.78,good
2026-07-10T01:15:00,VAV-201 HTG-CMD,61.25,good
2026-07-10T01:15:00,VAV-202 ZN-T,70.84,good
2026-07-10T01:15:00,VAV-202 ZN-SP,72,good
2026-07-10T01:15:00,VAV-202 DMP-CMD,61.25,good
2026-07-10T01:15:00,VAV-202 DMP-POS,58.42,good
2026-07-10T01:15:00,VAV-202 AIRFLOW,753.6,good
2026-07-10T01:15:00,VAV-203 ZN-T,70.54,good
2026-07-10T01:15:00,VAV-203 ZN-SP,72,good
2026-07-10T01:15:00,VAV-203 DMP-CMD,61.25,good
2026-07-10T01:15:00,VAV-203 DMP-POS,55.28,good
2026-07-10T01:15:00,VAV-203 AIRFLOW,871.11,good
2026-07-10T01:15:00,VAV-203 HTG-CMD,61.25,good
2026-07-10T01:30:00,AHU-1 SAT,55.83,good
2026-07-10T01:30:00,AHU-1 RAT,73.51,good
2026-07-10T01:30:00,AHU-1 MAT,67.34,good
2026-07-10T01:30:00,AHU-1 DAT-SP,55,good
2026-07-10T01:30:00,AHU-1 SF-CMD,1,good
2026-07-10T01:30:00,AHU-1 SF-STS,0,good
2026-07-10T01:30:00,AHU-1 SF-VFD-SPD,63.39,good
2026-07-10T01:30:00,AHU-1 OA-DMP-CMD,63.39,good
2026-07-10T01:30:00,AHU-1 CHW-VLV-CMD,63.39,good
2026-07-10T01:30:00,AHU-1 SAF-ALM,0,good
2026-07-10T01:30:00,AHU-2 SAT,55.5,good
2026-07-10T01:30:00,AHU-2 RAT,72.93,good
2026-07-10T01:30:00,AHU-2 MAT,67.29,good
2026-07-10T01:30:00,AHU-2 DAT-SP,55,good
2026-07-10T01:30:00,AHU-2 SF-CMD,1,good
2026-07-10T01:30:00,AHU-2 SF-STS,0,good
2026-07-10T01:30:00,AHU-2 SF-VFD-SPD,63.39,good
2026-07-10T01:30:00,AHU-2 OA-DMP-CMD,63.39,good
2026-07-10T01:30:00,AHU-2 HW-VLV-CMD,63.39,good
2026-07-10T01:30:00,AHU-2 SMK-ALM,0,good
2026-07-10T01:30:00,RTU-1 SAT,55.7,good
2026-07-10T01:30:00,RTU-1 RAT,73.3,good
2026-07-10T01:30:00,RTU-1 CLG-SP,72,good
2026-07-10T01:30:00,RTU-1 SF-CMD,1,good
2026-07-10T01:30:00,RTU-1 SF-STS,0,good
2026-07-10T01:30:00,RTU-1 HTG-EN,1,good
2026-07-10T01:30:00,RTU-1 CMP-STS,0,good
2026-07-10T01:30:00,RTU-1 FLT-ALM,0,good
2026-07-10T01:30:00,CHLR-1 CHWS,42.4,good
2026-07-10T01:30:00,CHLR-1 CHWR,56.29,good
2026-07-10T01:30:00,CHLR-1 CHW-DP,12.66,good
2026-07-10T01:30:00,CHLR-1 ENABLE,1,good
2026-07-10T01:30:00,CHLR-1 RUN-STS,0,good
2026-07-10T01:30:00,CHLR-1 ALM,0,good
2026-07-10T01:30:00,CHLR-1 LWT-SP,72,good
2026-07-10T01:30:00,CHLR-1 KW,83.16,good
2026-07-10T01:30:00,BLR-1 HWS,168.8,good
2026-07-10T01:30:00,BLR-1 HWR,150.12,good
2026-07-10T01:30:00,BLR-1 HWS-SP,72,good
2026-07-10T01:30:00,BLR-1 ENABLE,1,good
2026-07-10T01:30:00,BLR-1 RUN-STS,0,good
2026-07-10T01:30:00,BLR-1 ALM,0,good
2026-07-10T01:30:00,BLR-1 MOD-CMD,63.39,good
2026-07-10T01:30:00,BLR-1 GAS-PRES,7.74,good
2026-07-10T01:30:00,CT-1 CWS,82.55,good
2026-07-10T01:30:00,CT-1 CWR,91.0,good
2026-07-10T01:30:00,CT-1 FAN-CMD,1,good
2026-07-10T01:30:00,CT-1 FAN-STS,0,good
2026-07-10T01:30:00,CT-1 FAN-SPD,63.39,good
2026-07-10T01:30:00,CT-1 BASIN-LVL,56.08,good
2026-07-10T01:30:00,CT-1 ALM,0,good
2026-07-10T01:30:00,PUMP-CHW-1 CMD,1,good
2026-07-10T01:30:00,PUMP-CHW-1 STS,0,good
2026-07-10T01:30:00,PUMP-CHW-1 SPD,63.39,good
2026-07-10T01:30:00,PUMP-CHW-1 DP,12.99,good
2026-07-10T01:30:00,PUMP-CHW-2 CMD,1,good
2026-07-10T01:30:00,PUMP-CHW-2 STS,0,good
2026-07-10T01:30:00,PUMP-CHW-2 SPD,63.39,good
2026-07-10T01:30:00,PUMP-CHW-2 DP,12.82,good
2026-07-10T01:30:00,PUMP-HW-1 CMD,1,good
2026-07-10T01:30:00,PUMP-HW-1 STS,0,good
2026-07-10T01:30:00,PUMP-HW-1 SPD,63.39,good
2026-07-10T01:30:00,PUMP-HW-1 DP,13.02,good
2026-07-10T01:30:00,PUMP-CW-1 CMD,1,good
2026-07-10T01:30:00,PUMP-CW-1 STS,0,good
2026-07-10T01:30:00,PUMP-CW-1 SPD,63.39,good
2026-07-10T01:30:00,PUMP-CW-1 DP,13.09,good
2026-07-10T01:30:00,VAV-101 ZN-T,70.74,good
2026-07-10T01:30:00,VAV-101 ZN-SP,72,good
2026-07-10T01:30:00,VAV-101 DMP-CMD,63.39,good
2026-07-10T01:30:00,VAV-101 DMP-POS,58.19,good
2026-07-10T01:30:00,VAV-101 AIRFLOW,1026.81,good
2026-07-10T01:30:00,VAV-101 HTG-CMD,63.39,good
2026-07-10T01:30:00,VAV-102 ZN-T,70.96,good
2026-07-10T01:30:00,VAV-102 ZN-SP,72,good
2026-07-10T01:30:00,VAV-102 DMP-CMD,63.39,good
2026-07-10T01:30:00,VAV-102 DMP-POS,59.28,good
2026-07-10T01:30:00,VAV-102 AIRFLOW,902.06,good
2026-07-10T01:30:00,VAV-201 ZN-T,70.65,good
2026-07-10T01:30:00,VAV-201 ZN-SP,72,good
2026-07-10T01:30:00,VAV-201 DMP-CMD,63.39,good
2026-07-10T01:30:00,VAV-201 DMP-POS,57.35,good
2026-07-10T01:30:00,VAV-201 AIRFLOW,953.3,good
2026-07-10T01:30:00,VAV-201 HTG-CMD,63.39,good
2026-07-10T01:30:00,VAV-202 ZN-T,70.58,good
2026-07-10T01:30:00,VAV-202 ZN-SP,72,good
2026-07-10T01:30:00,VAV-202 DMP-CMD,63.39,good
2026-07-10T01:30:00,VAV-202 DMP-POS,58.74,good
2026-07-10T01:30:00,VAV-202 AIRFLOW,745.67,good
2026-07-10T01:30:00,VAV-203 ZN-T,70.78,good
2026-07-10T01:30:00,VAV-203 ZN-SP,72,good
2026-07-10T01:30:00,VAV-203 DMP-CMD,63.39,good
2026-07-10T01:30:00,VAV-203 DMP-POS,58.62,good
2026-07-10T01:30:00,VAV-203 AIRFLOW,890.29,good
2026-07-10T01:30:00,VAV-203 HTG-CMD,63.39,good
2026-07-10T01:45:00,AHU-1 SAT,55.62,good
2026-07-10T01:45:00,AHU-1 RAT,72.94,good
2026-07-10T01:45:00,AHU-1 MAT,66.92,good
2026-07-10T01:45:00,AHU-1 DAT-SP,55,good
2026-07-10T01:45:00,AHU-1 SF-CMD,1,good
2026-07-10T01:45:00,AHU-1 SF-STS,0,good
2026-07-10T01:45:00,AHU-1 SF-VFD-SPD,65.48,good
2026-07-10T01:45:00,AHU-1 OA-DMP-CMD,65.48,good
2026-07-10T01:45:00,AHU-1 CHW-VLV-CMD,65.48,good
2026-07-10T01:45:00,AHU-1 SAF-ALM,0,good
2026-07-10T01:45:00,AHU-2 SAT,55.89,good
2026-07-10T01:45:00,AHU-2 RAT,73.65,good
2026-07-10T01:45:00,AHU-2 MAT,67.39,good
2026-07-10T01:45:00,AHU-2 DAT-SP,55,good
2026-07-10T01:45:00,AHU-2 SF-CMD,1,good
2026-07-10T01:45:00,AHU-2 SF-STS,0,good
2026-07-10T01:45:00,AHU-2 SF-VFD-SPD,65.48,good
2026-07-10T01:45:00,AHU-2 OA-DMP-CMD,65.48,good
2026-07-10T01:45:00,AHU-2 HW-VLV-CMD,65.48,good
2026-07-10T01:45:00,AHU-2 SMK-ALM,0,good
2026-07-10T01:45:00,RTU-1 SAT,55.86,good
2026-07-10T01:45:00,RTU-1 RAT,73.4,good
2026-07-10T01:45:00,RTU-1 CLG-SP,72,good
2026-07-10T01:45:00,RTU-1 SF-CMD,1,good
2026-07-10T01:45:00,RTU-1 SF-STS,0,good
2026-07-10T01:45:00,RTU-1 HTG-EN,1,good
2026-07-10T01:45:00,RTU-1 CMP-STS,0,good
2026-07-10T01:45:00,RTU-1 FLT-ALM,0,good
2026-07-10T01:45:00,CHLR-1 CHWS,42.28,good
2026-07-10T01:45:00,CHLR-1 CHWR,56.16,good
2026-07-10T01:45:00,CHLR-1 CHW-DP,12.99,good
2026-07-10T01:45:00,CHLR-1 ENABLE,1,good
2026-07-10T01:45:00,CHLR-1 RUN-STS,0,good
2026-07-10T01:45:00,CHLR-1 ALM,0,good
2026-07-10T01:45:00,CHLR-1 LWT-SP,72,good
2026-07-10T01:45:00,CHLR-1 KW,84.56,good
2026-07-10T01:45:00,BLR-1 HWS,169.34,good
2026-07-10T01:45:00,BLR-1 HWR,150.4,good
2026-07-10T01:45:00,BLR-1 HWS-SP,72,good
2026-07-10T01:45:00,BLR-1 ENABLE,1,good
2026-07-10T01:45:00,BLR-1 RUN-STS,0,good
2026-07-10T01:45:00,BLR-1 ALM,0,good
2026-07-10T01:45:00,BLR-1 MOD-CMD,65.48,good
2026-07-10T01:45:00,BLR-1 GAS-PRES,7.76,good
2026-07-10T01:45:00,CT-1 CWS,82.71,good
2026-07-10T01:45:00,CT-1 CWR,91.24,good
2026-07-10T01:45:00,CT-1 FAN-CMD,1,good
2026-07-10T01:45:00,CT-1 FAN-STS,0,good
2026-07-10T01:45:00,CT-1 FAN-SPD,65.48,good
2026-07-10T01:45:00,CT-1 BASIN-LVL,57.26,good
2026-07-10T01:45:00,CT-1 ALM,0,good
2026-07-10T01:45:00,PUMP-CHW-1 CMD,1,good
2026-07-10T01:45:00,PUMP-CHW-1 STS,0,good
2026-07-10T01:45:00,PUMP-CHW-1 SPD,65.48,good
2026-07-10T01:45:00,PUMP-CHW-1 DP,13.27,good
2026-07-10T01:45:00,PUMP-CHW-2 CMD,1,good
2026-07-10T01:45:00,PUMP-CHW-2 STS,0,good
2026-07-10T01:45:00,PUMP-CHW-2 SPD,65.48,good
2026-07-10T01:45:00,PUMP-CHW-2 DP,13.34,good
2026-07-10T01:45:00,PUMP-HW-1 CMD,1,good
2026-07-10T01:45:00,PUMP-HW-1 STS,0,good
2026-07-10T01:45:00,PUMP-HW-1 SPD,65.48,good
2026-07-10T01:45:00,PUMP-HW-1 DP,13.05,good
2026-07-10T01:45:00,PUMP-CW-1 CMD,1,good
2026-07-10T01:45:00,PUMP-CW-1 STS,0,good
2026-07-10T01:45:00,PUMP-CW-1 SPD,65.48,good
2026-07-10T01:45:00,PUMP-CW-1 DP,13.18,good
2026-07-10T01:45:00,VAV-101 ZN-T,70.8,good
2026-07-10T01:45:00,VAV-101 ZN-SP,72,good
2026-07-10T01:45:00,VAV-101 DMP-CMD,65.48,good
2026-07-10T01:45:00,VAV-101 DMP-POS,60.57,good
2026-07-10T01:45:00,VAV-101 AIRFLOW,1059.6,good
2026-07-10T01:45:00,VAV-101 HTG-CMD,65.48,good
2026-07-10T01:45:00,VAV-102 ZN-T,71.45,good
2026-07-10T01:45:00,VAV-102 ZN-SP,72,good
2026-07-10T01:45:00,VAV-102 DMP-CMD,65.48,good
2026-07-10T01:45:00,VAV-102 DMP-POS,60.09,good
2026-07-10T01:45:00,VAV-102 AIRFLOW,910.99,good
2026-07-10T01:45:00,VAV-201 ZN-T,70.69,good
2026-07-10T01:45:00,VAV-201 ZN-SP,72,good
2026-07-10T01:45:00,VAV-201 DMP-CMD,65.48,good
2026-07-10T01:45:00,VAV-201 DMP-POS,59.79,good
2026-07-10T01:45:00,VAV-201 AIRFLOW,963.66,good
2026-07-10T01:45:00,VAV-201 HTG-CMD,65.48,good
2026-07-10T01:45:00,VAV-202 ZN-T,71.42,good
2026-07-10T01:45:00,VAV-202 ZN-SP,72,good
2026-07-10T01:45:00,VAV-202 DMP-CMD,65.48,good
2026-07-10T01:45:00,VAV-202 DMP-POS,60.05,good
2026-07-10T01:45:00,VAV-202 AIRFLOW,761.0,good
2026-07-10T01:45:00,VAV-203 ZN-T,71.32,good
2026-07-10T01:45:00,VAV-203 ZN-SP,72,good
2026-07-10T01:45:00,VAV-203 DMP-CMD,65.48,good
2026-07-10T01:45:00,VAV-203 DMP-POS,57.91,good
2026-07-10T01:45:00,VAV-203 AIRFLOW,907.22,good
2026-07-10T01:45:00,VAV-203 HTG-CMD,65.48,good
2026-07-10T02:00:00,AHU-1 SAT,55.51,good
2026-07-10T02:00:00,AHU-1 RAT,73.75,good
2026-07-10T02:00:00,AHU-1 MAT,68.1,good
2026-07-10T02:00:00,AHU-1 DAT-SP,55,good
2026-07-10T02:00:00,AHU-1 SF-CMD,1,good
2026-07-10T02:00:00,AHU-1 SF-STS,0,good
2026-07-10T02:00:00,AHU-1 SF-VFD-SPD,67.5,good
2026-07-10T02:00:00,AHU-1 OA-DMP-CMD,67.5,good
2026-07-10T02:00:00,AHU-1 CHW-VLV-CMD,67.5,good
2026-07-10T02:00:00,AHU-1 SAF-ALM,0,good
2026-07-10T02:00:00,AHU-2 SAT,55.58,good
2026-07-10T02:00:00,AHU-2 RAT,73.71,good
2026-07-10T02:00:00,AHU-2 MAT,67.7,good
2026-07-10T02:00:00,AHU-2 DAT-SP,55,good
2026-07-10T02:00:00,AHU-2 SF-CMD,1,good
2026-07-10T02:00:00,AHU-2 SF-STS,0,good
2026-07-10T02:00:00,AHU-2 SF-VFD-SPD,67.5,good
2026-07-10T02:00:00,AHU-2 OA-DMP-CMD,67.5,good
2026-07-10T02:00:00,AHU-2 HW-VLV-CMD,67.5,good
2026-07-10T02:00:00,AHU-2 SMK-ALM,0,good
2026-07-10T02:00:00,RTU-1 SAT,55.63,good
2026-07-10T02:00:00,RTU-1 RAT,73.69,good
2026-07-10T02:00:00,RTU-1 CLG-SP,72,good
2026-07-10T02:00:00,RTU-1 SF-CMD,1,good
2026-07-10T02:00:00,RTU-1 SF-STS,0,good
2026-07-10T02:00:00,RTU-1 HTG-EN,1,good
2026-07-10T02:00:00,RTU-1 CMP-STS,0,good
2026-07-10T02:00:00,RTU-1 FLT-ALM,0,good
2026-07-10T02:00:00,CHLR-1 CHWS,42.35,good
2026-07-10T02:00:00,CHLR-1 CHWR,56.19,good
2026-07-10T02:00:00,CHLR-1 CHW-DP,13.07,good
2026-07-10T02:00:00,CHLR-1 ENABLE,1,good
2026-07-10T02:00:00,CHLR-1 RUN-STS,0,good
2026-07-10T02:00:00,CHLR-1 ALM,0,good
2026-07-10T02:00:00,CHLR-1 LWT-SP,72,good
2026-07-10T02:00:00,CHLR-1 KW,83.31,good
2026-07-10T02:00:00,BLR-1 HWS,169.54,good
2026-07-10T02:00:00,BLR-1 HWR,150.62,good
2026-07-10T02:00:00,BLR-1 HWS-SP,72,good
2026-07-10T02:00:00,BLR-1 ENABLE,1,good
2026-07-10T02:00:00,BLR-1 RUN-STS,0,good
2026-07-10T02:00:00,BLR-1 ALM,0,good
2026-07-10T02:00:00,BLR-1 MOD-CMD,67.5,good
2026-07-10T02:00:00,BLR-1 GAS-PRES,7.66,good
2026-07-10T02:00:00,CT-1 CWS,83.08,good
2026-07-10T02:00:00,CT-1 CWR,91.49,good
2026-07-10T02:00:00,CT-1 FAN-CMD,1,good
2026-07-10T02:00:00,CT-1 FAN-STS,0,good
2026-07-10T02:00:00,CT-1 FAN-SPD,67.5,good
2026-07-10T02:00:00,CT-1 BASIN-LVL,61.92,good
2026-07-10T02:00:00,CT-1 ALM,0,good
2026-07-10T02:00:00,PUMP-CHW-1 CMD,1,good
2026-07-10T02:00:00,PUMP-CHW-1 STS,0,good
2026-07-10T02:00:00,PUMP-CHW-1 SPD,67.5,good
2026-07-10T02:00:00,PUMP-CHW-1 DP,13.27,good
2026-07-10T02:00:00,PUMP-CHW-2 CMD,1,good
2026-07-10T02:00:00,PUMP-CHW-2 STS,0,good
2026-07-10T02:00:00,PUMP-CHW-2 SPD,67.5,good
2026-07-10T02:00:00,PUMP-CHW-2 DP,13.51,good
2026-07-10T02:00:00,PUMP-HW-1 CMD,1,good
2026-07-10T02:00:00,PUMP-HW-1 STS,0,good
2026-07-10T02:00:00,PUMP-HW-1 SPD,67.5,good
2026-07-10T02:00:00,PUMP-HW-1 DP,13.02,good
2026-07-10T02:00:00,PUMP-CW-1 CMD,1,good
2026-07-10T02:00:00,PUMP-CW-1 STS,0,good
2026-07-10T02:00:00,PUMP-CW-1 SPD,67.5,good
2026-07-10T02:00:00,PUMP-CW-1 DP,13.53,good
2026-07-10T02:00:00,VAV-101 ZN-T,70.92,good
2026-07-10T02:00:00,VAV-101 ZN-SP,72,good
2026-07-10T02:00:00,VAV-101 DMP-CMD,67.5,good
2026-07-10T02:00:00,VAV-101 DMP-POS,61.85,good
2026-07-10T02:00:00,VAV-101 AIRFLOW,1044.12,good
2026-07-10T02:00:00,VAV-101 HTG-CMD,67.5,good
2026-07-10T02:00:00,VAV-102 ZN-T,70.86,good
2026-07-10T02:00:00,VAV-102 ZN-SP,72,good
2026-07-10T02:00:00,VAV-102 DMP-CMD,67.5,good
2026-07-10T02:00:00,VAV-102 DMP-POS,59.74,good
2026-07-10T02:00:00,VAV-102 AIRFLOW,912.14,good
2026-07-10T02:00:00,VAV-201 ZN-T,71.03,good
2026-07-10T02:00:00,VAV-201 ZN-SP,72,good
2026-07-10T02:00:00,VAV-201 DMP-CMD,67.5,good
2026-07-10T02:00:00,VAV-201 DMP-POS,60.42,good
2026-07-10T02:00:00,VAV-201 AIRFLOW,978.71,good
2026-07-10T02:00:00,VAV-201 HTG-CMD,67.5,good
2026-07-10T02:00:00,VAV-202 ZN-T,71.08,good
2026-07-10T02:00:00,VAV-202 ZN-SP,72,good
2026-07-10T02:00:00,VAV-202 DMP-CMD,67.5,good
2026-07-10T02:00:00,VAV-202 DMP-POS,60.31,good
2026-07-10T02:00:00,VAV-202 AIRFLOW,742.69,good
2026-07-10T02:00:00,VAV-203 ZN-T,71.34,good
2026-07-10T02:00:00,VAV-203 ZN-SP,72,good
2026-07-10T02:00:00,VAV-203 DMP-CMD,67.5,good
2026-07-10T02:00:00,VAV-203 DMP-POS,58.01,good
2026-07-10T02:00:00,VAV-203 AIRFLOW,920.02,good
2026-07-10T02:00:00,VAV-203 HTG-CMD,67.5,good
2026-07-10T02:15:00,AHU-1 SAT,55.86,good
2026-07-10T02:15:00,AHU-1 RAT,73.76,good
2026-07-10T02:15:00,AHU-1 MAT,68.37,good
2026-07-10T02:15:00,AHU-1 DAT-SP,55,good
2026-07-10T02:15:00,AHU-1 SF-CMD,1,good
2026-07-10T02:15:00,AHU-1 SF-STS,0,good
2026-07-10T02:15:00,AHU-1 SF-VFD-SPD,69.44,good
2026-07-10T02:15:00,AHU-1 OA-DMP-CMD,69.44,good
2026-07-10T02:15:00,AHU-1 CHW-VLV-CMD,69.44,good
2026-07-10T02:15:00,AHU-1 SAF-ALM,0,good
2026-07-10T02:15:00,AHU-2 SAT,55.94,good
2026-07-10T02:15:00,AHU-2 RAT,73.47,good
2026-07-10T02:15:00,AHU-2 MAT,67.7,good
2026-07-10T02:15:00,AHU-2 DAT-SP,55,good
2026-07-10T02:15:00,AHU-2 SF-CMD,1,good
2026-07-10T02:15:00,AHU-2 SF-STS,0,good
2026-07-10T02:15:00,AHU-2 SF-VFD-SPD,69.44,good
2026-07-10T02:15:00,AHU-2 OA-DMP-CMD,69.44,good
2026-07-10T02:15:00,AHU-2 HW-VLV-CMD,69.44,good
2026-07-10T02:15:00,AHU-2 SMK-ALM,0,good
2026-07-10T02:15:00,RTU-1 SAT,55.93,good
2026-07-10T02:15:00,RTU-1 RAT,73.45,good
2026-07-10T02:15:00,RTU-1 CLG-SP,72,good
2026-07-10T02:15:00,RTU-1 SF-CMD,1,good
2026-07-10T02:15:00,RTU-1 SF-STS,0,good
2026-07-10T02:15:00,RTU-1 HTG-EN,1,good
2026-07-10T02:15:00,RTU-1 CMP-STS,0,good
2026-07-10T02:15:00,RTU-1 FLT-ALM,0,good
2026-07-10T02:15:00,CHLR-1 CHWS,42.41,good
2026-07-10T02:15:00,CHLR-1 CHWR,56.59,good
2026-07-10T02:15:00,CHLR-1 CHW-DP,13.52,good
2026-07-10T02:15:00,CHLR-1 ENABLE,1,good
2026-07-10T02:15:00,CHLR-1 RUN-STS,0,good
2026-07-10T02:15:00,CHLR-1 ALM,0,good
2026-07-10T02:15:00,CHLR-1 LWT-SP,72,good
2026-07-10T02:15:00,CHLR-1 KW,84.2,good
2026-07-10T02:15:00,BLR-1 HWS,169.24,good
2026-07-10T02:15:00,BLR-1 HWR,150.3,good
2026-07-10T02:15:00,BLR-1 HWS-SP,72,good
2026-07-10T02:15:00,BLR-1 ENABLE,1,good
